667	0
667	0
384.642	0
13.9944	0
667	0
380.204	0
667	0
211.542	0
15.531	0
180.25	0
408.092	0
428.29	0
450.614	0
324.529	0
519.682	0
493.039	0
228.245	0
169.724	0
5.35393	0
239.37	0
290.06	0
667	0
256.021	0
118.527	0
163.906	0
667	0
387.446	0
343.864	0
53.7373	0
79.2096	0
471.106	0
262.215	0
22.7429	0
35.0967	0
478.213	0
152.181	0
423.924	0
412.341	0
667	0
667	0
219.871	0
220.774	0
325.892	0
1.42998	0
329.092	0
122.682	0
157.957	0
667	0
462.542	0
346.204	0
56.9325	0
370.387	0
93.6658	0
480.49	0
426.721	0
172.517	0
667	0
450.174	0
471.581	0
433.139	0
451.314	0
467.73	0
492.425	0
160.733	0
24.7667	0
251.411	0
667	0
448.289	0
49.892	0
530.191	0
58.9841	0
358.567	0
667	0
163.283	0
456.785	0
627.804	0
667	0
221.812	0
667	0
299.197	0
128.237	0
667	0
667	0
667	0
4.26296	0
126.783	0
667	0
17.6496	0
476.759	0
317.96	0
232.135	0
667	0
385.561	0
231.807	0
469.895	0
237.22	0
514.686	0
43.0641	0
351.502	0
329.638	0
260.555	0
667	0
470.133	0
329.647	0
187.37	0
425.056	0
15.7435	0
120.734	0
79.0871	0
213.018	0
445.69	0
44.1293	0
90.9095	0
76.1842	0
157.812	0
312.501	0
411.675	0
42.0064	0
260.119	0
406.383	0
442.64	0
479.408	0
283.732	0
105.132	0
386.022	0
93.3464	0
667	0
667	0
667	0
460.432	0
49.9965	0
219.795	0
71.3642	0
235.546	0
137.36	0
19.4192	0
164.003	0
4.56882	0
74.0679	0
337.12	0
43.6662	0
421.379	0
185.372	0
314.169	0
120.974	0
56.9721	0
217.904	0
430.735	0
248.335	0
226.562	0
455.982	0
142.788	0
56.3248	0
124.346	0
667	0
667	0
26.1379	0
481.608	0
209.798	0
64.5884	0
25.8889	0
667	0
667	0
667	0
667	0
667	0
134.463	0
137.994	0
25.9385	0
69.4713	0
307.56	0
101.719	0
88.8817	0
2.12051	0
488.002	0
226.862	0
278.751	0
109.24	0
363.233	0
363.75	0
307.726	0
667	0
32.1815	0
109.338	0
667	0
20.7823	0
124.042	0
667	0
667	0
248.546	0
245.179	0
667	0
462.832	0
46.7543	0
432.894	0
145.923	0
129.479	0
180.277	0
667	0
456.901	0
286.047	0
325.654	0
367.986	0
134.531	0
346.684	0
45.2955	0
92.099	0
204.857	0
236.139	0
209.128	0
456.478	0
667	0
468.964	0
111.614	0
632.709	0
98.8412	0
474.066	0
307.971	0
83.0904	0
447.037	0
76.0457	0
473.992	0
468.191	0
56.8543	0
308.94	0
667	0
119.81	0
131.396	0
89.6624	0
153.778	0
667	0
344.182	0
667	0
667	0
38.6422	0
667	0
559.277	0
270.984	0
479.702	0
667	0
327.989	0
667	0
416.752	0
500.417	0
425.587	0
419.445	0
211.801	0
310.793	0
667	0
379.079	0
308.65	0
389.34	0
212.9	0
667	0
477.2	0
667	0
667	0
249.531	0
667	0
442.25	0
93.3857	0
165.427	0
446.046	0
380.9	0
627.775	0
465.869	0
54.2863	0
41.3716	0
164.56	0
354.322	0
338.879	0
40.7002	0
667	0
151.425	0
194.473	0
435.014	0
471.903	0
352.127	0
667	0
478.792	0
667	0
667	0
102.576	0
190.717	0
667	0
487.889	0
667	0
444.037	0
35.4382	0
101.394	0
45.9722	0
378.391	0
347.341	0
93.8077	0
362.198	0
667	0
427.801	0
96.8833	0
104.868	0
404.774	0
408.205	0
243.569	0
380.373	0
152.518	0
23.8257	0
129.572	0
11.3593	0
369.25	0
274.601	0
30.8325	0
161.5	0
52.2881	0
667	0
477.656	0
429.29	0
148.108	0
667	0
667	0
344.839	0
453.423	0
253.525	0
667	0
16.8961	0
477.878	0
329.751	0
359.655	0
510.131	0
200.436	0
667	0
667	0
330.242	0
17.4385	0
219.851	0
667	0
398.44	0
401.383	0
469.091	0
262.543	0
471.323	0
460.599	0
428.817	0
30.6892	0
565.263	0
35.5515	0
62.0778	0
289.853	0
22.5499	0
542.942	0
298.874	0
133.14	0
472.4	0
451.783	0
97.5819	0
667	0
446.444	0
65.3433	0
199.026	0
132.503	0
176.488	0
469.52	0
92.2225	0
28.2527	0
667	0
333.446	0
428.736	0
440.212	0
165.101	0
302.448	0
171.274	0
88.3117	0
350.179	0
210.741	0
229.551	0
424.743	0
280.995	0
180.106	0
257.707	0
131.193	0
71.9194	0
120.655	0
92.4441	0
188.393	0
667	0
116.727	0
667	0
23.6676	0
667	0
65.6363	0
282.786	0
464.786	0
347.585	0
367.111	0
52.2255	0
556.571	0
434.01	0
469.102	0
128.305	0
437.474	0
332.74	0
277.306	0
667	0
77.3819	0
75.1443	0
445.973	0
667	0
25.3313	0
210.461	0
450.752	0
473.465	0
667	0
125.414	0
424.884	0
667	0
85.1572	0
475.871	0
104.77	0
667	0
135.677	0
667	0
667	0
28.9672	0
667	0
667	0
373.784	0
473.718	0
667	0
219.019	0
667	0
263.824	0
19.6246	0
78.5963	0
201.796	0
116.544	0
2.34373	0
474.838	0
450.878	0
453.14	0
273.983	0
450.227	0
302.649	0
402.955	0
226.773	0
339.981	0
425.772	0
9.97769	0
383.752	0
341.986	0
499.005	0
157.578	0
247.726	0
450.392	0
181.043	0
667	0
143.066	0
187.462	0
455.454	0
426.74	0
281.941	0
667	0
667	0
474.621	0
405.874	0
286.452	0
667	0
179.901	0
196.051	0
667	0
62.2719	0
124.85	0
37.5002	0
119.106	0
24.8023	0
237.855	0
667	0
308.021	0
130.813	0
378.87	0
145.323	0
349.415	0
667	0
98.3995	0
350.061	0
667	0
444.443	0
667	0
353.363	0
200.884	0
667	0
178.102	0
667	0
247.463	0
316.767	0
197.016	0
460.396	0
667	0
96.26	0
241.683	0
96.2956	0
164.822	0
102.974	0
38.9103	0
667	0
111.575	0
164.092	0
667	0
205.854	0
318.613	0
667	0
667	0
88.2874	0
667	0
126.659	0
218.657	0
331.516	0
441.257	0
667	0
164.778	0
206.193	0
247.82	0
667	0
521.902	0
212.473	0
40.9964	0
52.0531	0
113.197	0
330.139	0
88.1993	0
255.755	0
31.7521	0
291.876	0
174.293	0
167.679	0
87.2562	0
230.856	0
271.429	0
400.429	0
480.696	0
469.047	0
23.299	0
42.4883	0
51.8744	0
177.575	0
439.503	0
4.68287	0
312.455	0
137.605	0
156.05	0
69.7136	0
43.9044	0
169.121	0
482.863	0
26.4309	0
254.55	0
240.968	0
667	0
142.106	0
234.735	0
28.6228	0
376.48	0
128.272	0
292.504	0
363.139	0
510.507	0
667	0
481.338	0
466.369	0
578.332	0
435.266	0
119.818	0
667	0
264.024	0
369.004	0
160.607	0
36.7406	0
87.9848	0
83.38	0
563.447	0
465.862	0
77.534	0
367.678	0
403.971	0
459.082	0
667	0
667	0
473.679	0
51.0965	0
26.4787	0
74.6257	0
14.4777	0
127.894	0
299.804	0
78.6077	0
305.986	0
273.422	0
667	0
399.33	0
224.491	0
667	0
144.633	0
48.0981	0
302.607	0
78.3011	0
277.416	0
485.238	0
461.47	0
306.899	0
381.911	0
373.278	0
546.293	0
574.751	0
78.5605	0
107.86	0
242	0
19.0723	0
137.981	0
667	0
156.721	0
667	0
667	0
388.774	0
667	0
667	0
311.963	0
321.906	0
257.017	0
421.333	0
354.358	0
264.796	0
361.273	0
444.188	0
272.46	0
100.444	0
339.272	0
314.044	0
667	0
43.232	0
116.958	0
439.183	0
10.8881	0
289.978	0
401.264	0
26.206	0
667	0
524.57	0
100.894	0
667	0
102.193	0
278.117	0
239.075	0
19.7172	0
303.007	0
177.823	0
667	0
47.5298	0
73.5664	0
16.8122	0
53.9591	0
22.3354	0
667	0
458.846	0
416.011	0
129.431	0
413.058	0
186.142	0
241.812	0
421.255	0
418.865	0
422.177	0
495.277	0
409.774	0
667	0
332.592	0
289.937	0
57.2232	0
187.815	0
466.667	0
404.95	0
98.8461	0
267.835	0
242.728	0
70.7193	0
231.58	0
190.622	0
11.72	0
327.313	0
13.0106	0
242.681	0
313.37	0
69.3984	0
219.576	0
667	0
256.163	0
118.841	0
410.221	0
108.015	0
0.112726	0
453.518	0
108.235	0
162.519	0
236.784	0
446.051	0
14.7001	0
259.748	0
22.3398	0
667	0
170.405	0
667	0
152.432	0
667	0
233.708	0
489.508	0
381.476	0
286.612	0
42.6407	0
412.632	0
482.812	0
120.344	0
124.988	0
137.494	0
667	0
206.237	0
667	0
29.8332	0
168.804	0
17.9937	0
667	0
134.352	0
370.301	0
396.467	0
667	0
179.028	0
151.184	0
480.565	0
351.406	0
154.614	0
596.371	0
485.618	0
174.421	0
34.9536	0
135.6	0
56.0058	0
307.712	0
55.6498	0
444.356	0
153.165	0
453.933	0
667	0
138.452	0
479.463	0
283.929	0
667	0
455.524	0
62.9396	0
667	0
209.543	0
46.8312	0
36.0812	0
151.341	0
667	0
667	0
443.157	0
98.7583	0
319.259	0
472.13	0
451.249	0
667	0
61.479	0
102.877	0
667	0
513.659	0
418.069	0
215.638	0
110.04	0
172.183	0
333.151	0
57.7504	0
464.134	0
667	0
113.536	0
434.266	0
667	0
48.3109	0
107.477	0
75.2954	0
435.805	0
513.789	0
47.4285	0
469.965	0
267.196	0
55.5628	0
371.857	0
242.454	0
95.7932	0
667	0
291.059	0
440.404	0
454.142	0
667	0
5.83832	0
153.118	0
79.5802	0
202.444	0
445.894	0
35.9821	0
667	0
444.28	0
58.0388	0
168.411	0
9.2398	0
359.798	0
401.008	0
185.874	0
189.854	0
667	0
177.946	0
13.8997	0
667	0
206.908	0
368.642	0
115.604	0
98.9262	0
667	0
72.5676	0
667	0
424.202	0
485.482	0
333.234	0
418.071	0
667	0
310.004	0
667	0
459.054	0
456.322	0
53.7648	0
441.733	0
505.626	0
71.9561	0
667	0
667	0
667	0
531.191	0
667	0
288.699	0
458.93	0
323.096	0
421.665	0
260.595	0
188.696	0
146.707	0
31.8879	0
667	0
448.521	0
2.68426	0
259.735	0
60.5388	0
459.422	0
416.094	0
667	0
242.244	0
94.1102	0
375.749	0
667	0
370.798	0
319.648	0
667	0
341.158	0
472.223	0
147.717	0
89.4745	0
352.692	0
451.962	0
667	0
667	0
34.0669	0
480.381	0
209.752	0
18.3363	0
55.2479	0
309.862	0
386.783	0
252.414	0
156.418	0
248.492	0
667	0
35.5435	0
667	0
317.563	0
28.3346	0
667	0
201.534	0
667	0
476.444	0
296.718	0
338.828	0
255.108	0
114.657	0
102.333	0
473.511	0
480.226	0
468.921	0
465.157	0
183.231	0
39.4221	0
60.7151	0
4.20117	0
667	0
6.55515	0
632.257	0
153.618	0
667	0
15.8261	0
366.327	0
155.853	0
61.7315	0
286.755	0
147.712	0
288.348	0
349.513	0
246.811	0
472.683	0
667	0
412.521	0
60.0553	0
385.186	0
19.1118	0
173.217	0
365.788	0
178.509	0
162.397	0
29.775	0
667	0
667	0
8.1194	0
366.975	0
469.873	0
499.039	0
386.808	0
416.755	0
511.937	0
667	0
432.078	0
207.002	0
371.744	0
233.047	0
24.441	0
394.252	0
113.031	0
310.671	0
471.961	0
296.972	0
667	0
433.025	0
337.476	0
103.41	0
485.275	0
174.555	0
58.3483	0
131.938	0
261.375	0
287.524	0
449.96	0
220.83	0
433.71	0
201.129	0
180.444	0
72.7572	0
206.042	0
516.334	0
302.937	0
268.441	0
342.604	0
475.519	0
122.057	0
525.247	0
506.364	0
459.607	0
393.313	0
463.518	0
667	0
19.2563	0
424.382	0
296.563	0
42.2278	0
462.146	0
212.724	0
203.595	0
113.944	0
216.053	0
667	0
165.629	0
226.186	0
361.537	0
507.578	0
468.541	0
667	0
23.8399	0
176.76	0
23.579	0
667	0
437.58	0
402.224	0
465	0
105.832	0
87.961	0
593.289	0
667	0
135.267	0
427.367	0
182.262	0
3.38	0
443.74	0
18.1834	0
458.399	0
411.829	0
667	0
398.774	0
667	0
79.0379	0
2.0194	0
68.3925	0
207.815	0
667	0
667	0
31.0451	0
308.136	0
217.733	0
34.9077	0
261.886	0
667	0
454.559	0
399.71	0
139.627	0
667	0
350.674	0
667	0
667	0
276.452	0
400.736	0
184.938	0
190.708	0
18.3685	0
667	0
667	0
79.7324	0
368.939	0
246.751	0
450.096	0
14.2732	0
105.149	0
411.468	0
349.051	0
46.2949	0
189.917	0
667	0
2.81598	0
298.476	0
319.965	0
297.859	0
394.536	0
498.329	0
68.1925	0
133.62	0
265.863	0
225.701	0
7.99606	0
217.271	0
270.737	0
591.834	0
151.815	0
667	0
85.6365	0
85.9238	0
204.405	0
450.225	0
459.95	0
331.478	0
366.743	0
151.553	0
446.121	0
127.892	0
98.9953	0
667	0
104.685	0
530.003	0
229.097	0
667	0
457.994	0
425.453	0
8.2523	0
537.174	0
667	0
11.5286	0
440.753	0
167.323	0
297.78	0
296.604	0
32.5404	0
461.377	0
538.443	0
151.321	0
667	0
124.403	0
469.066	0
667	0
667	0
114.93	0
667	0
231.068	0
13.2823	0
21.3102	0
128.711	0
301.7	0
452.509	0
466.113	0
333.264	0
70.16	0
281.071	0
145.115	0
457.115	0
51.94	0
470.837	0
264.886	0
667	0
415.872	0
274.102	0
161.458	0
135.322	0
174.194	0
667	0
667	0
667	0
667	0
164.632	0
62.1957	0
667	0
667	0
442.252	0
472.117	0
101.96	0
667	0
261.296	0
290.699	0
460.302	0
124.434	0
55.3008	0
97.3722	0
262.569	0
667	0
392.393	0
15.8243	0
367.784	0
418.648	0
348.692	0
383.526	0
305.28	0
667	0
413.248	0
211.963	0
95.0311	0
335.312	0
467.036	0
67.9002	0
667	0
667	0
156.917	0
148.188	0
165.149	0
52.2685	0
104.327	0
235.445	0
667	0
392.006	0
431.559	0
453.109	0
244.703	0
667	0
158.861	0
138.333	0
468.64	0
474.542	0
533.85	0
360.847	0
318.253	0
582.456	0
62.3705	0
667	0
667	0
437.032	0
54.7569	0
452.692	0
292.033	0
41.8488	0
660.912	0
55.4114	0
250.586	0
254.389	0
418.045	0
431.268	0
667	0
667	0
230.754	0
230.841	0
7.32421	0
380.681	0
121.985	0
667	0
165.121	0
179.727	0
152.946	0
317.739	0
520.497	0
68.3259	0
499.083	0
667	0
667	0
10.6679	0
116.73	0
25.9556	0
667	0
441.713	0
459.515	0
667	0
391.11	0
40.0414	0
667	0
238.4	0
185.52	0
410.438	0
21.3644	0
347.944	0
667	0
348.833	0
331.29	0
25.585	0
667	0
667	0
510.784	0
550.853	0
116.005	0
214.785	0
130.591	0
458.997	0
427.302	0
96.5736	0
450.927	0
166.546	0
443.733	0
101.298	0
478.404	0
47.3333	0
117.181	0
94.3495	0
69.0847	0
408.231	0
146.135	0
667	0
110.026	0
215.86	0
351.236	0
79.7576	0
281.416	0
374.863	0
357.626	0
518.216	0
232.032	0
476.526	0
58.7679	0
207.883	0
100.79	0
21.1593	0
667	0
214.476	0
463.362	0
259.377	0
354.146	0
151.668	0
667	0
154.158	0
145.795	0
12.3779	0
41.1782	0
667	0
667	0
351.305	0
248.134	0
123.272	0
378.434	0
667	0
138.919	0
472.455	0
61.8825	0
198.397	0
259.628	0
667	0
447.39	0
667	0
455.673	0
178.842	0
254.078	0
472.337	0
36.2609	0
667	0
260.383	0
148.811	0
434.901	0
151.279	0
286.053	0
368.306	0
447.457	0
667	0
365.428	0
399.141	0
97.0683	0
391.133	0
77.506	0
213.442	0
667	0
279.665	0
364.287	0
221.228	0
191.872	0
425.064	0
667	0
24.8008	0
667	0
327.944	0
667	0
282.897	0
465.437	0
89.7327	0
275.199	0
259.376	0
667	0
235.447	0
464.981	0
451.388	0
479.935	0
667	0
667	0
195.201	0
29.9937	0
14.5355	0
286.413	0
207.11	0
404.207	0
9.22313	0
146.685	0
439.249	0
107.216	0
647.781	0
116.33	0
407.136	0
434.887	0
667	0
321.847	0
111.875	0
5.34761	0
667	0
667	0
463.503	0
667	0
1.94438	0
313.664	0
123.883	0
57.569	0
305.034	0
150.776	0
337.622	0
68.8328	0
292.801	0
342.691	0
128.682	0
429.641	0
140.373	0
584.904	0
460.815	0
469.7	0
215.756	0
31.9767	0
96.6694	0
261.091	0
325.176	0
53.2692	0
667	0
225.306	0
10.7172	0
312.668	0
667	0
504.565	0
667	0
332.413	0
201.746	0
667	0
667	0
470.321	0
667	0
667	0
118.588	0
299.669	0
147.046	0
117.154	0
17.9564	0
101.206	0
667	0
322.234	0
667	0
343.623	0
64.052	0
100.375	0
347.591	0
667	0
385.326	0
270.56	0
44.1199	0
82.3173	0
230.28	0
389.162	0
213.434	0
443.324	0
338.248	0
418.541	0
310.744	0
442.759	0
38.6129	0
407.204	0
39.5186	0
667	0
312.196	0
127.372	0
1.60729	0
68.8541	0
667	0
326.443	0
463.813	0
440.714	0
100.429	0
437.839	0
172.699	0
251.485	0
204.379	0
143.711	0
667	0
82.0845	0
302.802	0
109.236	0
58.8239	0
667	0
457.71	0
114.468	0
667	0
55.0079	0
3.16331	0
215.537	0
443.614	0
667	0
181.075	0
102.892	0
154.799	0
87.1798	0
667	0
235.996	0
220.359	0
142.25	0
355.703	0
223.638	0
242.498	0
364.483	0
667	0
21.274	0
224.326	0
145.842	0
667	0
237.024	0
667	0
158.376	0
88.5272	0
5.69213	0
188.242	0
667	0
389.159	0
150.767	0
667	0
667	0
324.135	0
440.634	0
667	0
667	0
667	0
454.75	0
32.4701	0
94.6808	0
208.972	0
129.773	0
482.279	0
402.681	0
295.671	0
442.307	0
72.8415	0
72.3395	0
1.28852	0
315.739	0
5.42654	0
667	0
284.628	0
667	0
667	0
339.214	0
667	0
486.524	0
350.213	0
360.374	0
667	0
30.1302	0
532.216	0
667	0
152.155	0
377.692	0
667	0
480.473	0
480.57	0
467.833	0
667	0
460.138	0
667	0
300.864	0
188.894	0
305.315	0
667	0
667	0
667	0
477.025	0
119.132	0
296.374	0
118.947	0
444.305	0
667	0
283.371	0
397.347	0
113.16	0
245.031	0
356.621	0
36.4319	0
411.526	0
274.805	0
7.40938	0
454.234	0
667	0
667	0
35.2425	0
58.5388	0
268.032	0
354.628	0
92.0258	0
327.613	0
91.6684	0
124.323	0
412.242	0
294.878	0
413.206	0
667	0
397.736	0
667	0
299.203	0
204.68	0
492.897	0
136.373	0
402.38	0
57.8486	0
117.225	0
419.011	0
667	0
15.7372	0
106.167	0
87.8043	0
132.13	0
351.763	0
667	0
67.2869	0
362.456	0
166.223	0
271.144	0
54.0425	0
57.9145	0
150.397	0
97.8221	0
667	0
217.974	0
667	0
667	0
68.6614	0
83.5789	0
90.9404	0
667	0
667	0
667	0
25.0169	0
213.784	0
461.843	0
667	0
109.05	0
452.426	0
667	0
272.315	0
79.4248	0
437.489	0
667	0
168.525	0
226.152	0
547.358	0
506.974	0
667	0
131.681	0
208.721	0
109.91	0
20.9096	0
554.29	0
534.81	0
250.588	0
404.838	0
255.629	0
368.178	0
128.972	0
432.354	0
667	0
116.025	0
95.179	0
158.089	0
244.637	0
387.552	0
110.02	0
667	0
131.684	0
112.154	0
319.287	0
232.574	0
215.819	0
51.4557	0
4.26443	0
141.451	0
239.176	0
317.153	0
309.585	0
667	0
667	0
227.458	0
172.993	0
166.572	0
403.584	0
451.626	0
289.988	0
388.728	0
667	0
264.833	0
40.7622	0
173.338	0
293.879	0
667	0
82.3934	0
116.504	0
305.44	0
667	0
438.156	0
344.751	0
457.538	0
357.678	0
19.5234	0
667	0
289.833	0
155.632	0
230.838	0
19.3181	0
15.2697	0
100.092	0
